Lat,Lon,Alt,Year,JulianDay_Sin,Temp,Precip,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
11.12,124.62,231.36719,1998.0,0.29671281927349075,301.1888427734375,7.127512799343094e-05,1.6,-2.72,-7.15,-47.6,-5.196252822875977,-31.6851863861084
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,289.4898681640625,0.0,2.5,-1.61,-3.87,-22.8,-3.6984875202178955,-19.45722007751465
29.35541116,34.96028149,7.939209,1969.0,0.2386727660059501,290.5974426269531,0.0,-2.4,-0.83,-1.05,1.2,-1.933609962463379,-5.035681247711182
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,297.6083679199219,4.415451621753164e-05,1.3,1.26,-3.27,-22.2,-4.847736358642578,-28.8398494720459
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,293.9618225097656,0.0,-1.4,-0.89,-16.63,-130.9,-14.304719924926758,-106.04798126220703
-16.49888889,-68.12305556,3582.75,2000.0,0.6994583270516471,279.49041748046875,6.722265243297443e-05,2.7,1.7,-15.47,-110.65,-15.185632705688477,-113.23987579345703
48.22,11.59,494.59375,1995.0,-0.2135209154397959,290.3919372558594,0.0,0.7,-0.22,-4.96,-28.3,-6.722883224487305,-44.148807525634766
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,288.12481689453125,4.889923002338037e-05,-0.5,-0.58,-2.04,-1.0,-2.6000192165374756,-10.489171981811523
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,275.7855834960937,0.0,0.8,-0.02,-11.09,-69.2,-7.78339958190918,-52.807010650634766
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,288.6055603027344,0.0,0.5,-0.2,-5.2,-40.9,-6.226835250854492,-40.099002838134766
51.83,6.25,9.5,1993.0,0.9510565162951535,279.7039489746094,6.891664270369802e-06,-0.8,0.67,-6.74,-49.7,-6.928144454956055,-45.824588775634766
18.47,-70.02,1.0,1996.0,0.2802306751992159,299.085205078125,0.0,1.9,0.56,-2.44,-11.35,-1.4200685024261475,-0.8115839958190918
