Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,289.4898681640625,2.5,-1.61,-3.87,-22.8,-3.0985467433929443,-14.862030029296875
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,297.6083679199219,1.3,1.26,-3.27,-22.2,-3.9981837272644043,-22.374399185180664
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,0.0,0.0,0.0,1.0,0.0,293.9618225097656,-1.4,-0.89,-16.63,-130.9,-16.26203727722168,-125.87394714355469
48.22,11.59,494.59375,1995.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,290.3919372558594,0.7,-0.22,-4.96,-28.3,-6.2272138595581055,-43.63484191894531
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,0.0,0.0,1.0,0.0,0.0,288.12481689453125,-0.5,-0.58,-2.04,-1.0,-2.842816114425659,-10.274809837341309
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,275.7855834960937,0.8,-0.02,-11.09,-69.2,-7.995491981506348,-56.01129913330078
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,288.6055603027344,0.5,-0.2,-5.2,-40.9,-6.08106803894043,-41.46168518066406
51.83,6.25,9.5,1993.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,279.7039489746094,-0.8,0.67,-6.74,-49.7,-6.290262699127197,-44.257911682128906
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,269.9031066894531,-0.7,-1.38,-19.18,-140.6,-14.288614273071289,-104.98474884033203
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,291.5385437011719,-0.1,-1.32,-5.75,-37.8,-6.052474021911621,-41.89577865600586
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,290.4496154785156,-0.1,-1.1,-1.98,-10.6,-3.3459510803222656,-15.94582748413086
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,274.1112976074219,0.0,0.29,-7.92,-64.0,-10.918705940246582,-80.70154571533203
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,280.8715209960937,0.3,0.48,-5.95,-26.4,-5.027111053466797,-26.80238914489746
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,282.3019714355469,-1.5,0.8,-7.43,-52.5,-5.8909196853637695,-35.12489318847656
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,290.2076416015625,0.6,-1.43,-4.4,-26.4,-4.1704583168029785,-19.227155685424805
