Lat,Lon,Alt,Year,JulianDay_Sin,Temp,Precip,O18 A,H2 A,O18 P,H2 P
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,289.4898681640625,0.0,-3.87,-22.8,-4.569658279418945,-27.978866577148438
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,297.6083679199219,4.415451621753164e-05,-3.27,-22.2,-3.84830641746521,-21.976057052612305
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,293.9618225097656,0.0,-16.63,-130.9,-17.386455535888672,-134.67848205566406
48.22,11.59,494.59375,1995.0,-0.2135209154397959,290.3919372558594,0.0,-4.96,-28.3,-6.5609846115112305,-44.50700378417969
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,288.12481689453125,4.889923002338037e-05,-2.04,-1.0,-2.9387266635894775,-12.466554641723633
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,275.7855834960937,0.0,-11.09,-69.2,-8.907116889953613,-64.01393127441406
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,288.6055603027344,0.0,-5.2,-40.9,-6.756600379943848,-46.20106506347656
51.83,6.25,9.5,1993.0,0.9510565162951535,279.7039489746094,6.891664270369802e-06,-6.74,-49.7,-7.623435974121094,-53.38081359863281
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,269.9031066894531,0.0,-19.18,-140.6,-13.062500953674316,-98.38697814941406
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,291.5385437011719,1.950140540429857e-05,-5.75,-37.8,-6.302027702331543,-42.36076354980469
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,290.4496154785156,0.0,-1.98,-10.6,-3.412609577178955,-17.71021842956543
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,274.1112976074219,4.063042069901712e-05,-7.92,-64.0,-10.222143173217773,-74.87873840332031
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,280.8715209960937,0.0002190735831391,-5.95,-26.4,-5.339509963989258,-34.36970520019531
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,282.3019714355469,0.0,-7.43,-52.5,-4.755245208740234,-29.698871612548828
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,290.2076416015625,0.0,-4.4,-26.4,-4.629911422729492,-28.508285522460938
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,250.54205322265625,0.0,-23.37,-177.3,-18.816091537475586,-146.41444396972656
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,292.9140014648437,0.0,-2.38,-2.1,-0.8685784339904785,-3.6290125846862793
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,270.1028137207031,4.848729804507457e-05,-11.0,-77.2,-13.514456748962402,-102.17591857910156
51.93,-10.25,33.068359,1980.0,-0.970063921851507,286.6293640136719,0.000149682367919,-5.57,-36.2,-5.365966796875,-34.63731384277344
36.83,10.23,0.0,1977.0,0.741222010848596,296.5929260253906,0.0,0.3,-4.5,-2.8724188804626465,-12.489919662475586
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,278.73394775390625,0.0,-3.57,-23.78,-7.839446067810059,-55.13356018066406
45.37,-63.27,12.535156,1982.0,0.6994583270516471,272.5054016113281,4.434667062014341e-05,-12.3,-86.0,-11.483616828918457,-85.31568908691406
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,284.7343139648437,0.0002205022174166,-12.25,-90.04,-8.820585250854492,-63.33430480957031
50.06166667,19.84861111,356.8125,1991.0,0.741222010848596,289.7830810546875,0.0001755660341586,-9.07,-58.4,-8.160787582397461,-57.89302062988281
-33.95833333,18.46111111,109.49609,2001.0,0.6807734094770161,292.05078125,0.0,-1.22,1.0,-2.9387266635894775,-12.466554641723633
33.21722222,-87.54305556,64.535156,2007.0,-0.3697245428906732,288.2062072753906,0.0,-2.5,-11.5,-3.7846217155456543,-20.58679962158203
-46.42,168.32,-0.90939331,2014.0,-0.2884824328806098,286.3773498535156,0.0,-5.82,-40.7,-6.076464653015137,-40.51939392089844
49.19472222,-123.0172222,1.3475342,2018.0,-0.2884824328806098,281.0718688964844,0.0002342849911656,-11.59,-81.8,-11.005242347717285,-81.54762268066406
68.78666667,-81.25,7.5170898,1989.0,0.9760105506323683,253.0947265625,0.0,-30.74,-227.8,-28.203222274780273,-224.39735412597656
58.38277778,21.81416667,5.9343262,2016.0,-0.9634705485641486,289.0082092285156,0.0,-6.35,-45.7,-8.263157844543457,-58.70973205566406
51.93,-10.25,33.068359,1963.0,0.2386727660059501,282.9962158203125,7.680254930164665e-05,-7.6,-47.7,-5.815057754516602,-38.34303283691406
44.42,8.85,5.4519043,1985.0,0.9760105506323683,287.9234619140625,1.6009556929930113e-05,-2.38,-8.6,-5.319031715393066,-34.28730773925781
45.80666667,15.97,120.36328,1984.0,-0.6932812268869771,296.5015869140625,0.0,-5.84,-37.5,-6.711688041687012,-45.74501037597656
36.78,3.052222222,139.10156,2002.0,-0.2884824328806098,286.0510559082031,2.1980049496050924e-05,-7.19,-47.6,-5.804023742675781,-38.15940856933594
43.49111613,-3.800555816,50.095703,2016.0,-0.7116566222817751,279.2656555175781,3.733546327566728e-05,-8.13,-46.2,-5.514870643615723,-35.83399963378906
47.4828,11.0622,716.1875,2006.0,0.9760105506323683,271.7397766113281,4.671974238590337e-05,-10.01,-79.3,-11.79485034942627,-88.10450744628906
50.4972,9.9428,920.40625,1995.0,-0.680773409477016,294.5868530273437,0.0,-7.16,-46.5,-7.926641464233398,-55.89814758300781
46.72738634,8.186782163,600.90625,2023.0,-0.680773409477016,283.7385559082031,0.0,-7.55,-53.64,-6.911221504211426,-47.46803283691406
40.80638889,-104.7547222,1641.75,1996.0,0.9992500112396835,273.2543029785156,5.563271770370193e-05,-9.3,-66.0,-15.37976360321045,-117.88465881347656
42.85,-80.27,228.9375,1982.0,0.6994583270516471,270.58575439453125,0.0,-14.7,-104.0,-12.89791202545166,-96.97828674316406
50.7311,13.7514,876.875,2012.0,-0.27195815753410524,279.1268005371094,2.2445115973823704e-05,-14.06,-101.6,-10.6722993850708,-78.62635803222656
52.8911,11.7294,21.530273,2010.0,0.2386727660059501,268.6802062988281,0.0,-12.15,-86.8,-10.397503852844238,-76.34303283691406
45.81666667,15.98333333,156.41406,2000.0,-0.23030567023061196,291.9035339355469,0.0,-9.0,-71.1,-5.6018171310424805,-36.56672668457031
47.81666667,13.71777778,1616.0625,2001.0,-0.7526668275320083,290.86798095703125,5.529612462851219e-05,-8.23,-50.5,-8.641791343688965,-61.80860900878906
35.68,139.77,22.099609,1968.0,-0.23030567023061196,296.5361633300781,2.6855585019802675e-05,-11.43,-81.6,-7.786391258239746,-54.76942443847656
51.6,-1.1,55.042969,2019.0,-0.9587178169872964,285.2790832519531,0.0,-5.68,-36.9,-5.787215232849121,-38.08720397949219
-65.07944444,-63.9775,286.6875,1970.0,0.9760105506323683,265.0833435058594,2.920443541319805e-08,-8.22,-58.1,-11.61818790435791,-86.66261291503906
