Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Precip,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2015.0,0.9510565162951535,0.0,0.0,0.0,1.0,0.0,0.0,-1.2,1.45,-21.7,-175.3,-12.908731460571289,-95.75371551513672
52.3,104.2833333,427.25,2015.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,0.0,-0.1,0.73,-15.3,-112.3,-13.240104675292969,-98.4494857788086
52.3,104.2833333,427.25,2015.0,0.741222010848596,0.0,0.0,0.0,1.0,0.0,0.0,-1.2,0.15,-10.7,-84.6,-14.114519119262695,-105.64885711669922
52.3,104.2833333,427.25,2015.0,0.29671281927349075,0.0,0.0,0.0,1.0,0.0,0.0,-0.9,-0.07,-14.3,-107.2,-15.36532974243164,-115.98091888427734
52.3,104.2833333,427.25,2015.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,0.00010476876,-1.9,-3.18,-9.4,-61.8,-10.536020278930664,-77.7106704711914
52.3,104.2833333,427.25,2015.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,5.4737215e-05,-2.4,-0.76,-12.1,-85.6,-15.570999145507812,-117.7789535522461
52.3,104.2833333,427.25,2015.0,-0.9587178169872964,0.0,0.0,0.0,1.0,0.0,0.0,-2.7,-0.65,-16.3,-127.3,-13.184362411499023,-98.02367401123047
52.3,104.2833333,427.25,2015.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,0.0,-2.8,0.44,-20.7,-158.7,-13.428483963012695,-100.06047821044922
52.3,104.2833333,427.25,2015.0,-0.7236440382959123,0.0,0.0,0.0,1.0,0.0,0.0,-0.8,1.74,-21.3,-169.8,-15.341306686401367,-115.88732147216797
52.3,104.2833333,427.25,2015.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,0.0,-0.9,2.24,-25.5,-201.8,-14.263788223266602,-107.56938934326172
52.3,104.2833333,427.25,2016.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,0.0,-3.6,0.12,-33.8,-269.6,-17.425952911376953,-133.03488159179688
52.3,104.2833333,427.25,2016.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,0.0,-3.2,1.58,-26.1,-209.1,-14.549423217773438,-109.3678207397461
52.3,104.2833333,427.25,2016.0,0.9562348265919056,0.0,0.0,0.0,1.0,0.0,0.0,-0.1,0.73,-26.0,-202.9,-13.251825332641602,-98.54302215576172
52.3,104.2833333,427.25,2016.0,0.9721181966290613,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.38,-12.5,-102.1,-13.477712631225586,-100.39696502685547
52.3,104.2833333,427.25,2016.0,0.7295575540864875,0.0,0.0,0.0,1.0,0.0,0.0,0.7,-0.77,-16.4,-124.2,-13.43795394897461,-100.07308197021484
52.3,104.2833333,427.25,2016.0,0.2802306751992159,0.0,0.0,0.0,1.0,0.0,0.0,1.1,-0.43,-12.4,-103.6,-15.203147888183594,-114.9992904663086
52.3,104.2833333,427.25,2016.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,0.0,0.7,-1.76,-10.9,-82.7,-14.732452392578125,-110.7025375366211
52.3,104.2833333,427.25,2016.0,-0.6932812268869771,0.0,0.0,0.0,1.0,0.0,0.0,1.2,-1.65,-12.1,-89.8,-16.66457748413086,-126.64388275146484
52.3,104.2833333,427.25,2016.0,-0.9634705485641486,0.0,0.0,0.0,1.0,0.0,6.515779e-05,2.0,0.61,-14.6,-109.1,-14.062305450439453,-105.33467864990234
52.3,104.2833333,427.25,2016.0,-0.970063921851507,0.0,0.0,0.0,1.0,0.0,3.4144956e-05,-0.4,0.41,-27.5,-202.8,-13.565689086914062,-101.2345199584961
52.3,104.2833333,427.25,2016.0,-0.7116566222817751,0.0,0.0,0.0,1.0,0.0,0.0,-0.2,-0.16,-27.8,-210.5,-15.11600112915039,-113.93990325927734
52.3,104.2833333,427.25,2016.0,-0.27195815753410524,0.0,0.0,0.0,1.0,0.0,4.3128384e-06,0.5,0.48,-26.4,-201.1,-15.1619873046875,-114.7088851928711
52.3,104.2833333,427.25,2012.0,-0.27195815753410524,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.17,-35.1,-262.7,-16.223121643066406,-123.0630111694336
52.3,104.2833333,427.25,2017.0,0.9510565162951535,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.74,-17.6,-126.8,-13.565479278564453,-101.13545989990234
52.3,104.2833333,427.25,2017.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,0.0,-0.3,1.73,-20.9,-152.0,-12.399784088134766,-91.59908294677734
52.3,104.2833333,427.25,2017.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.48,-30.3,-230.6,-15.251890182495117,-115.31066131591797
52.3,104.2833333,427.25,2017.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,0.0,-0.1,1.0,-25.9,-194.9,-14.549365997314453,-109.25899505615234
47.54260867,7.58371693,304.73438,2004.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,-2.2,-0.29,-11.9,-88.50962751,-12.440496444702148,-91.63695526123047
47.54260867,7.58371693,304.73438,2004.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.14,-9.88,-66.74413536,-11.085668563842773,-80.25658416748047
47.54260867,7.58371693,304.73438,2004.0,0.9562348265919056,0.0,0.0,1.0,0.0,0.0,0.0,0.7,1.02,-9.69,-71.5587575,-9.484268188476562,-67.2774887084961
47.54260867,7.58371693,304.73438,2004.0,0.9721181966290613,0.0,0.0,1.0,0.0,0.0,0.0001690366,-1.5,1.15,-6.1,-40.66799847,-8.104601860046387,-56.55232238769531
47.54260867,7.58371693,304.73438,2004.0,0.7295575540864875,0.0,0.0,1.0,0.0,0.0,3.2743297e-05,1.7,0.19,-7.01,-50.25006643,-10.465923309326172,-75.20638275146484
47.54260867,7.58371693,304.73438,2004.0,0.2802306751992159,0.0,0.0,1.0,0.0,0.0,0.00010311205,-1.4,-0.89,-7.21,-53.83051048,-6.4419355392456055,-46.66608428955078
47.54260867,7.58371693,304.73438,2004.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,0.00014510812,-0.8,1.13,-5.49,-34.72560691,-5.912525177001953,-40.54743957519531
47.54260867,7.58371693,304.73438,2004.0,-0.6932812268869771,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,-0.48,-4.8,-31.50057387,-7.427569389343262,-50.11298370361328
47.54260867,7.58371693,304.73438,2004.0,-0.9634705485641486,0.0,0.0,1.0,0.0,0.0,0.0,-0.6,0.38,-4.92,-31.38678091,-7.753706932067871,-52.97510528564453
47.54260867,7.58371693,304.73438,2004.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,7.0730985e-06,-0.1,-1.1,-10.75,-76.42100974,-8.651410102844238,-60.371315002441406
47.54260867,7.58371693,304.73438,2004.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,0.0,-1.1,0.73,-10.49,-75.39648751,-8.812314987182617,-62.36669921875
47.54260867,7.58371693,304.73438,2004.0,-0.27195815753410524,0.0,0.0,1.0,0.0,0.0,3.385527e-05,-1.3,1.21,-13.22,-98.71358212,-8.692298889160156,-60.594749450683594
47.54260867,7.58371693,304.73438,2005.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.00014786229,0.6,1.52,-6.66,-42.77138547,-6.96690559387207,-49.88622283935547
47.54260867,7.58371693,304.73438,2005.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,3.187112e-05,-5.2,-0.06,-15.78,-115.1328526,-12.840782165527344,-95.2092514038086
47.54260867,7.58371693,304.73438,2005.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,3.2876374e-05,0.5,-1.83,-8.02,-59.70485452,-9.642740249633789,-68.55278778076172
47.54260867,7.58371693,304.73438,2005.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.3,-8.51,-58.19910378,-9.481283187866211,-67.29979705810547
47.54260867,7.58371693,304.73438,2005.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,0.0,-1.3,-1.25,-6.95,-48.05079866,-7.928304672241211,-54.62883758544922
47.54260867,7.58371693,304.73438,2005.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,0.0,0.7,-0.05,-5.24,-32.64544918,-11.001193046569824,-79.98320007324219
47.54260867,7.58371693,304.73438,2005.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,0.0,0.3,-0.51,-5.67,-37.45673818,-7.222029685974121,-49.36363220214844
47.54260867,7.58371693,304.73438,2005.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,0.0,-0.6,0.37,-6.33,-43.03745941,-8.115316390991211,-56.313438415527344
47.54260867,7.58371693,304.73438,2005.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,8.993772e-05,0.6,0.63,-9.610421834,-68.63931346,-8.023630142211914,-55.18852996826172
47.54260867,7.58371693,304.73438,2005.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.98,-6.38,-42.73606861,-8.321910858154297,-57.639976501464844
47.54260867,7.58371693,304.73438,2005.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,4.1183062e-05,-0.3,-0.31,-14.2,-103.3116898,-9.665952682495117,-68.75450897216797
47.54260867,7.58371693,304.73438,2005.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,8.7477296e-05,-0.0,-0.44,-10.79,-78.0619552,-6.982101917266846,-48.86790466308594
47.54260867,7.58371693,304.73438,2006.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,7.0151014e-05,2.7,1.27,-10.39,-75.03694923,-11.495144844055176,-85.2583236694336
47.54260867,7.58371693,304.73438,2006.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,3.0768017e-05,0.2,-0.51,-11.52,-90.29273588,-8.231587409973145,-57.56684875488281
47.54260867,7.58371693,304.73438,2006.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,4.9994796e-05,2.9,-1.28,-11.23849183,-82.68571664,-12.300220489501953,-90.32198333740234
47.54260867,7.58371693,304.73438,2006.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,0.0,1.8,1.24,-10.61,-76.08191291,-9.332128524780273,-66.04686737060547
47.54260867,7.58371693,304.73438,2006.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,0.00013877166,-0.8,-1.14,-8.47,-60.27743553,-7.5184431076049805,-50.959190368652344
47.54260867,7.58371693,304.73438,2006.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,7.102581e-05,-0.4,0.84,-4.08,-26.00399436,-7.745661735534668,-55.74439239501953
47.54260867,7.58371693,304.73438,2006.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,5.6691508e-05,-1.0,0.9,-3.64,-26.43863597,-6.224344253540039,-42.99504852294922
47.54260867,7.58371693,304.73438,2006.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,3.7045822e-05,-1.7,-1.73,-8.43,-60.3623681,-12.045713424682617,-86.98131561279297
47.54260867,7.58371693,304.73438,2006.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,7.760747e-05,-1.0,-1.62,-7.78,-53.80678357,-8.656645774841309,-60.42993927001953
47.54260867,7.58371693,304.73438,2006.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,0.00011052796,-2.1,-2.24,-6.51,-49.6066388,-8.149596214294434,-56.37318420410156
47.54260867,7.58371693,304.73438,2006.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.44,-9.18,-67.40884533,-10.176511764526367,-72.97472381591797
47.54260867,7.58371693,304.73438,2006.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,1.34,-11.11,-83.72738599,-8.33674144744873,-59.75806427001953
47.54260867,7.58371693,304.73438,2007.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,-1.3,0.22,-12.87,-93.4449454,-9.795161247253418,-70.01850128173828
47.54260867,7.58371693,304.73438,2007.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,1.2150103e-05,-0.1,-0.47,-9.46,-71.36453487,-7.925987243652344,-55.40856170654297
47.54260867,7.58371693,304.73438,2007.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,2.0590902e-05,0.3,1.44,-12.11,-89.32212676,-9.350133895874023,-66.24437713623047
47.54260867,7.58371693,304.73438,2007.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,3.0439389e-05,-0.2,0.66,-7.87,-56.86635214,-9.824911117553711,-70.05492401123047
47.54260867,7.58371693,304.73438,2007.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,0.0,0.9,-1.31,-6.28,-44.71481808,-8.264290809631348,-57.06639862060547
47.54260867,7.58371693,304.73438,2007.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,-0.58,-6.05,-43.8169477,-6.9190473556518555,-51.205291748046875
47.54260867,7.58371693,304.73438,2007.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,0.0,0.7,-0.14,-6.87,-44.13363048,-6.715672492980957,-46.25397491455078
47.54260867,7.58371693,304.73438,2007.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.72,-6.87,-44.13363048,-7.960034370422363,-54.674781799316406
47.54260867,7.58371693,304.73438,2007.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,0.0,1.2,0.45,-8.99,-60.35032291,-7.90277099609375,-54.205711364746094
47.54260867,7.58371693,304.73438,2007.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,5.4964064e-05,1.4,0.58,-10.78,-79.00926983,-8.589771270751953,-60.555633544921875
47.54260867,7.58371693,304.73438,2007.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,0.0,2.7,0.34,-8.37,-57.9994607,-8.513301849365234,-64.38084411621094
47.54260867,7.58371693,304.73438,2008.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,2.9,0.89,-10.4,-82.10126519,-10.633593559265137,-79.87661743164062
47.54260867,7.58371693,304.73438,2008.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,0.0,4.4,0.73,-8.5,-62.00643014,-9.33205509185791,-70.80879211425781
47.54260867,7.58371693,304.73438,2008.0,0.9562348265919056,0.0,0.0,1.0,0.0,0.0,7.351558e-05,2.4,0.08,-7.88,-58.24612426,-10.846305847167969,-78.4214096069336
47.54260867,7.58371693,304.73438,2008.0,0.9721181966290613,0.0,0.0,1.0,0.0,0.0,0.0,1.1,-1.07,-10.73,-81.57874164,-9.474407196044922,-67.12117767333984
47.54260867,7.58371693,304.73438,2008.0,0.7295575540864875,0.0,0.0,1.0,0.0,0.0,8.474604e-05,-0.1,-1.73,-6.26,-47.19478668,-7.2829742431640625,-49.15795135498047
47.54260867,7.58371693,304.73438,2008.0,0.2802306751992159,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.39,-6.51,-47.19496585,-8.3121976852417,-57.60145568847656
47.54260867,7.58371693,304.73438,2008.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,3.541625e-05,0.5,-1.27,-4.36,-26.28930766,-6.160645484924316,-41.84326171875
47.54260867,7.58371693,304.73438,2008.0,-0.6932812268869771,0.0,0.0,1.0,0.0,0.0,7.561996e-05,1.7,-1.16,-4.6,-29.45637813,-7.69064998626709,-52.28626251220703
47.54260867,7.58371693,304.73438,2008.0,-0.9634705485641486,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.02,-8.79,-61.24115279,-8.127318382263184,-56.06104278564453
47.54260867,7.58371693,304.73438,2008.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,0.0,2.1,-0.04,-12.8,-91.96888229,-7.917095184326172,-54.301353454589844
47.54260867,7.58371693,304.73438,2008.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,0.0001147301,2.2,-0.32,-12.09,-89.88374997,-9.396134376525879,-66.32494354248047
47.54260867,7.58371693,304.73438,2008.0,-0.27195815753410524,0.0,0.0,1.0,0.0,0.0,2.1500717e-05,2.4,-0.28,-17.57,-134.4502205,-8.861837387084961,-66.077392578125
47.54260867,7.58371693,304.73438,2009.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,1.8,-0.01,-10.26,-78.8,-12.034295082092285,-88.98943328857422
47.54260867,7.58371693,304.73438,2009.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,6.977101e-05,3.1,0.06,-13.21,-99.3,-12.588324546813965,-92.30975341796875
47.54260867,7.58371693,304.73438,2009.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.57,-11.63,-84.9,-9.618354797363281,-68.3698959350586
47.54260867,7.58371693,304.73438,2009.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,0.0,1.3,-0.2,-6.23,-47.0,-9.583955764770508,-68.04045867919922
47.54260867,7.58371693,304.73438,2009.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,2.9940291e-05,-0.2,1.68,-4.26,-27.1,-8.664928436279297,-61.56310272216797
47.54260867,7.58371693,304.73438,2009.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,8.838454e-05,0.2,-1.21,-5.9,-44.9,-6.561400413513184,-43.89588165283203
47.54260867,7.58371693,304.73438,2009.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,0.0,0.4,-2.15,-4.42,-25.9,-6.249738693237305,-42.63800811767578
47.54260867,7.58371693,304.73438,2009.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,0.0001388321,-0.3,-0.19,-6.51,-44.1,-7.028146743774414,-46.90727996826172
47.54260867,7.58371693,304.73438,2009.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.51,-5.48,-34.6,-7.890425682067871,-54.12403106689453
47.54260867,7.58371693,304.73438,2009.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,7.531765e-05,-2.0,-1.03,-7.89,-55.9,-8.724580764770508,-60.94719696044922
47.54260867,7.58371693,304.73438,2009.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,5.270402e-05,-1.0,-0.02,-13.82,-102.4,-11.510845184326172,-83.92317962646484
47.54260867,7.58371693,304.73438,2009.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,0.00015930833,-1.2,-1.93,-12.32,-90.3,-14.595561981201172,-107.42733001708984
47.54260867,7.58371693,304.73438,2010.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,-1.8,-1.11,-15.69,-117.4,-14.995285034179688,-111.4293441772461
47.54260867,7.58371693,304.73438,2010.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,8.406297e-06,-2.4,-1.98,-12.81,-99.3,-14.720474243164062,-109.2193832397461
47.54260867,7.58371693,304.73438,2010.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,3.4507124e-05,-1.1,-0.88,-12.5,-93.0,-9.883419036865234,-70.64119720458984
47.54260867,7.58371693,304.73438,2010.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.72,-8.52,-58.8,-10.254007339477539,-73.52690887451172
47.54260867,7.58371693,304.73438,2010.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,7.359458e-05,1.5,-1.49,-8.21,-58.2,-11.387735366821289,-82.85942840576172
47.54260867,7.58371693,304.73438,2010.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,6.482423e-05,0.6,-0.82,-8.71,-61.9,-8.414878845214844,-58.36457824707031
47.54260867,7.58371693,304.73438,2010.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,2.9140785e-05,3.0,-0.42,-5.8,-40.2,-9.127696990966797,-68.47270965576172
47.54260867,7.58371693,304.73438,2010.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,3.2071577e-05,3.0,-1.22,-8.4,-60.2,-9.416179656982422,-67.12464141845703
47.54260867,7.58371693,304.73438,2010.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,0.0,3.7,-0.79,-7.12,-48.8,-8.20085620880127,-56.585304260253906
47.54260867,7.58371693,304.73438,2010.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,0.0,2.9,-0.93,-10.1,-72.0,-8.231040000915527,-56.84705352783203
47.54260867,7.58371693,304.73438,2010.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,0.0,2.1,-1.62,-15.21,-112.6,-10.76572036743164,-77.84200286865234
47.54260867,7.58371693,304.73438,2010.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,0.00025984913,4.8,-1.85,-14.44,-105.9,-12.68731689453125,-93.63037109375
47.54260867,7.58371693,304.73438,2011.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,2.486477e-05,3.8,-0.88,-10.25,-76.7,-10.293379783630371,-79.1883773803711
47.54260867,7.58371693,304.73438,2011.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,8.3853105e-05,4.5,0.7,-12.45,-92.0,-11.034659385681152,-83.56521606445312
47.54260867,7.58371693,304.73438,2011.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,0.0,4.2,0.61,-9.17,-69.4,-8.850643157958984,-65.62278747558594
47.54260867,7.58371693,304.73438,2011.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,4.2722277e-05,3.1,2.48,-5.43,-37.3,-7.5898332595825195,-55.11822509765625
47.54260867,7.58371693,304.73438,2011.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,0.0,0.6,-0.06,-5.61,-36.5,-9.633289337158203,-68.42647552490234
47.54260867,7.58371693,304.73438,2011.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,0.0,0.4,-1.28,-5.81,-38.2,-7.289397239685059,-49.27923583984375
47.54260867,7.58371693,304.73438,2011.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,6.4256674e-05,1.6,-1.51,-6.6,-42.1,-7.347336769104004,-49.454750061035156
47.54260867,7.58371693,304.73438,2011.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,1.6929938e-05,0.7,-1.35,-5.64,-39.6,-6.056709289550781,-38.90938186645508
47.54260867,7.58371693,304.73438,2011.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,0.0,1.7,0.54,-5.39,-34.7,-8.081365585327148,-55.65550994873047
