Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,O18 A,H2 A,O18 P,H2 P
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,289.4898681640625,-3.87,-22.8,-4.214666843414307,-23.49298095703125
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,297.6083679199219,-3.27,-22.2,-3.9269096851348877,-23.29374885559082
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,0.0,0.0,0.0,1.0,0.0,293.9618225097656,-16.63,-130.9,-17.606826782226562,-130.63272094726562
48.22,11.59,494.59375,1995.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,290.3919372558594,-4.96,-28.3,-7.09001350402832,-46.74143981933594
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,0.0,0.0,1.0,0.0,0.0,288.12481689453125,-2.04,-1.0,-3.4733505249023438,-12.526498794555664
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,275.7855834960937,-11.09,-69.2,-8.549590110778809,-58.65104293823242
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,288.6055603027344,-5.2,-40.9,-6.260077476501465,-40.17817687988281
51.83,6.25,9.5,1993.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,279.7039489746094,-6.74,-49.7,-7.899938583374023,-53.99009704589844
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,269.9031066894531,-19.18,-140.6,-12.308917999267578,-90.24993896484375
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,291.5385437011719,-5.75,-37.8,-6.574321746826172,-42.832645416259766
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,290.4496154785156,-1.98,-10.6,-4.288669109344482,-24.010305404663086
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,274.1112976074219,-7.92,-64.0,-10.545326232910156,-75.74600219726562
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,280.8715209960937,-5.95,-26.4,-6.075063705444336,-38.98216247558594
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,282.3019714355469,-7.43,-52.5,-6.378074645996094,-41.474151611328125
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,290.2076416015625,-4.4,-26.4,-4.384268283843994,-24.87392807006836
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,0.0,0.0,0.0,0.0,1.0,250.54205322265625,-23.37,-177.3,-18.373329162597656,-139.88916015625
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,292.9140014648437,-2.38,-2.1,-2.504671573638916,-8.982528686523438
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,270.1028137207031,-11.0,-77.2,-12.996650695800781,-95.90591430664062
51.93,-10.25,33.068359,1980.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,286.6293640136719,-5.57,-36.2,-5.88230562210083,-37.1849250793457
36.83,10.23,0.0,1977.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,296.5929260253906,0.3,-4.5,-3.5353288650512695,-16.725940704345703
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,0.0,0.0,1.0,0.0,0.0,278.73394775390625,-3.57,-23.78,-9.878021240234375,-70.25802612304688
45.37,-63.27,12.535156,1982.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,272.5054016113281,-12.3,-86.0,-11.78460693359375,-85.93795776367188
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,0.0,0.0,0.0,0.0,1.0,284.7343139648437,-12.25,-90.04,-9.151077270507812,-61.69462585449219
50.06166667,19.84861111,356.8125,1991.0,0.741222010848596,0.0,0.0,0.0,1.0,0.0,289.7830810546875,-9.07,-58.4,-7.5830864906311035,-50.39617919921875
-33.95833333,18.46111111,109.49609,2001.0,0.6807734094770161,0.0,0.0,1.0,0.0,0.0,292.05078125,-1.22,1.0,-2.4666812419891357,-8.826679229736328
33.21722222,-87.54305556,64.535156,2007.0,-0.3697245428906732,0.0,0.0,1.0,0.0,0.0,288.2062072753906,-2.5,-11.5,-4.167125701904297,-23.158695220947266
-46.42,168.32,-0.90939331,2014.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,286.3773498535156,-5.82,-40.7,-5.931107521057129,-37.6381950378418
49.19472222,-123.0172222,1.3475342,2018.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,281.0718688964844,-11.59,-81.8,-11.076446533203125,-80.11398315429688
68.78666667,-81.25,7.5170898,1989.0,0.9760105506323683,0.0,0.0,0.0,0.0,1.0,253.0947265625,-30.74,-227.8,-29.55670928955078,-232.09732055664062
58.38277778,21.81416667,5.9343262,2016.0,-0.9634705485641486,0.0,0.0,0.0,1.0,0.0,289.0082092285156,-6.35,-45.7,-8.493673324584961,-58.61906814575195
51.93,-10.25,33.068359,1963.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,282.9962158203125,-7.6,-47.7,-5.417972564697266,-33.57818603515625
44.42,8.85,5.4519043,1985.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,287.9234619140625,-2.38,-8.6,-5.873714447021484,-37.07247543334961
45.80666667,15.97,120.36328,1984.0,-0.6932812268869771,0.0,0.0,0.0,1.0,0.0,296.5015869140625,-5.84,-37.5,-7.25333309173584,-47.57555389404297
36.78,3.052222222,139.10156,2002.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,286.0510559082031,-7.19,-47.6,-5.618844985961914,-35.23017883300781
43.49111613,-3.800555816,50.095703,2016.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,279.2656555175781,-8.13,-46.2,-6.306814670562744,-39.17729949951172
47.4828,11.0622,716.1875,2006.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,271.7397766113281,-10.01,-79.3,-11.65562915802002,-83.58251190185547
50.4972,9.9428,920.40625,1995.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,294.5868530273437,-7.16,-46.5,-7.737564563751221,-51.676368713378906
46.72738634,8.186782163,600.90625,2023.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,283.7385559082031,-7.55,-53.64,-6.507450103759766,-42.53814697265625
40.80638889,-104.7547222,1641.75,1996.0,0.9992500112396835,0.0,1.0,0.0,0.0,0.0,273.2543029785156,-9.3,-66.0,-17.300647735595703,-127.74282836914062
42.85,-80.27,228.9375,1982.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,270.58575439453125,-14.7,-104.0,-13.575435638427734,-100.6658935546875
50.7311,13.7514,876.875,2012.0,-0.27195815753410524,0.0,0.0,0.0,1.0,0.0,279.1268005371094,-14.06,-101.6,-9.401374816894531,-66.33804321289062
52.8911,11.7294,21.530273,2010.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,268.6802062988281,-12.15,-86.8,-9.844608306884766,-68.98764038085938
45.81666667,15.98333333,156.41406,2000.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,291.9035339355469,-9.0,-71.1,-6.177023887634277,-39.431602478027344
47.81666667,13.71777778,1616.0625,2001.0,-0.7526668275320083,0.0,0.0,0.0,1.0,0.0,290.86798095703125,-8.23,-50.5,-8.649377822875977,-59.487823486328125
35.68,139.77,22.099609,1968.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,296.5361633300781,-11.43,-81.6,-7.688004493713379,-53.6689453125
51.6,-1.1,55.042969,2019.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,285.2790832519531,-5.68,-36.9,-6.429143905639648,-41.89414978027344
-65.07944444,-63.9775,286.6875,1970.0,0.9760105506323683,0.0,0.0,0.0,0.0,1.0,265.0833435058594,-8.22,-58.1,-11.4033842086792,-82.77861785888672
36.83,10.23,0.0,1969.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,284.1600341796875,-4.94,-22.5,-5.489469528198242,-34.16618347167969
49.82,-74.97,386.4375,2002.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,288.4683532714844,-10.12,-70.5,-12.007349967956543,-86.83869934082031
37.77,-25.65,137.14062,1994.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,295.2816772460937,-1.71,-5.1,-3.2901177406311035,-12.152236938476562
41.05916667,-100.7463889,918.34375,1992.0,0.051619667223253764,0.0,0.0,0.0,1.0,0.0,272.2718200683594,-17.6,-134.0,-18.75726318359375,-143.28170776367188
51.6,-1.1,55.042969,1993.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,282.08306884765625,-6.4,-39.0,-6.708322525024414,-44.19013977050781
47.81666667,13.71777778,1616.0625,2002.0,0.39359027665646673,0.0,0.0,0.0,1.0,0.0,289.52716064453125,-11.98,-86.5,-8.05086898803711,-54.12706756591797
