Lat,Lon,Alt,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,-14.0,-111.2,-15.11607551574707,-114.75904083251953
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,-9.7,-74.1,-14.926843643188477,-113.18708038330078
52.3,104.2833333,427.25,2011.0,-0.680773409477016,-14.2,-101.4,-15.305307388305664,-116.33100128173828
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,-13.1,-108.0,-14.793268203735352,-112.07746124267578
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,-17.3,-127.0,-14.737611770629883,-111.61511993408203
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,-30.1,-224.1,-15.349832534790039,-116.70087432861328
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,-27.3,-208.7,-14.949106216430664,-113.37201690673828
52.3,104.2833333,427.25,2012.0,0.2386727660059501,-29.0,-218.7,-15.082681655883789,-114.48163604736328
52.3,104.2833333,427.25,2012.0,0.6994583270516471,-26.4,-207.4,-15.104944229125977,-114.66657257080078
52.3,104.2833333,427.25,2012.0,0.2802306751992159,-10.0,-91.8,-15.082681655883789,-114.48163604736328
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,-13.0,-100.8,-14.893449783325195,-112.90967559814453
52.3,104.2833333,427.25,2012.0,-0.6932812268869771,-11.0,-87.1,-15.271913528442383,-116.05359649658203
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,-15.0,-107.9,-14.793268203735352,-112.07746124267578
52.3,104.2833333,427.25,2012.0,-0.970063921851507,-29.9,-225.5,-14.771005630493164,-111.89252471923828
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,-22.3,-165.9,-15.305307388305664,-116.33100128173828
52.3,104.2833333,427.25,2013.0,0.2386727660059501,-29.2,-226.2,-15.02702522277832,-114.01929473876953
52.3,104.2833333,427.25,2013.0,0.6994583270516471,-30.7,-251.3,-15.060419082641602,-114.29669952392578
52.3,104.2833333,427.25,2013.0,0.9510565162951535,-21.8,-169.2,-15.160600662231445,-115.12891387939453
52.3,104.2833333,427.25,2013.0,0.9760105506323683,-12.6,-86.7,-15.171731948852539,-115.22138214111328
52.3,104.2833333,427.25,2013.0,0.741222010848596,-12.8,-103.1,-15.071550369262695,-114.38916778564453
52.3,104.2833333,427.25,2013.0,0.29671281927349075,-12.7,-99.7,-15.038156509399414,-114.11176300048828
52.3,104.2833333,427.25,2013.0,-0.2135209154397959,-12.2,-103.6,-14.84892463684082,-112.53980255126953
52.3,104.2833333,427.25,2013.0,-0.680773409477016,-10.9,-86.0,-15.193994522094727,-115.40631866455078
52.3,104.2833333,427.25,2013.0,-0.9587178169872964,-15.7,-117.2,-14.815530776977539,-112.26239776611328
52.3,104.2833333,427.25,2013.0,-0.9741004551724206,-16.3,-120.7,-14.771005630493164,-111.89252471923828
52.3,104.2833333,427.25,2014.0,-0.2884824328806098,-29.6,-230.5,-14.804399490356445,-112.16992950439453
52.3,104.2833333,427.25,2015.0,0.2386727660059501,-27.6,-215.2,-14.815530776977539,-112.26239776611328
52.3,104.2833333,427.25,2015.0,0.6994583270516471,-25.9,-211.2,-14.960237503051758,-113.46448516845703
52.3,104.2833333,427.25,2015.0,0.9510565162951535,-21.7,-175.3,-15.038156509399414,-114.11176300048828
52.3,104.2833333,427.25,2015.0,0.9760105506323683,-15.3,-112.3,-15.060419082641602,-114.29669952392578
52.3,104.2833333,427.25,2015.0,0.741222010848596,-10.7,-84.6,-14.971368789672852,-113.55695343017578
52.3,104.2833333,427.25,2015.0,0.29671281927349075,-14.3,-107.2,-14.871187210083008,-112.72473907470703
52.3,104.2833333,427.25,2015.0,-0.2135209154397959,-9.4,-61.8,-14.726480484008789,-111.52265167236328
52.3,104.2833333,427.25,2015.0,-0.680773409477016,-12.1,-85.6,-15.02702522277832,-114.01929473876953
52.3,104.2833333,427.25,2015.0,-0.9587178169872964,-16.3,-127.3,-14.815530776977539,-112.26239776611328
52.3,104.2833333,427.25,2015.0,-0.9741004551724206,-20.7,-158.7,-14.793268203735352,-112.07746124267578
52.3,104.2833333,427.25,2015.0,-0.7236440382959123,-21.3,-169.8,-15.082681655883789,-114.48163604736328
52.3,104.2833333,427.25,2015.0,-0.2884824328806098,-25.5,-201.8,-14.737611770629883,-111.61511993408203
52.3,104.2833333,427.25,2016.0,0.2386727660059501,-33.8,-269.6,-14.681955337524414,-111.15277862548828
52.3,104.2833333,427.25,2016.0,0.6994583270516471,-26.1,-209.1,-14.904581069946289,-113.00214385986328
52.3,104.2833333,427.25,2016.0,0.9562348265919056,-26.0,-202.9,-14.982500076293945,-113.64942169189453
52.3,104.2833333,427.25,2016.0,0.9721181966290613,-12.5,-102.1,-14.993631362915039,-113.74188995361328
52.3,104.2833333,427.25,2016.0,0.7295575540864875,-16.4,-124.2,-14.915712356567383,-113.09461212158203
52.3,104.2833333,427.25,2016.0,0.2802306751992159,-12.4,-103.6,-14.704217910766602,-111.33771514892578
52.3,104.2833333,427.25,2016.0,-0.23030567023061196,-10.9,-82.7,-14.67082405090332,-111.06031036376953
52.3,104.2833333,427.25,2016.0,-0.6932812268869771,-12.1,-89.8,-14.949106216430664,-113.37201690673828
52.3,104.2833333,427.25,2016.0,-0.9634705485641486,-14.6,-109.1,-14.771005630493164,-111.89252471923828
52.3,104.2833333,427.25,2016.0,-0.970063921851507,-27.5,-202.8,-14.771005630493164,-111.89252471923828
52.3,104.2833333,427.25,2016.0,-0.7116566222817751,-27.8,-210.5,-14.982500076293945,-113.64942169189453
52.3,104.2833333,427.25,2016.0,-0.27195815753410524,-26.4,-201.1,-14.681955337524414,-111.15277862548828
52.3,104.2833333,427.25,2012.0,-0.27195815753410524,-35.1,-262.7,-14.904581069946289,-113.00214385986328
52.3,104.2833333,427.25,2017.0,0.9510565162951535,-17.6,-126.8,-14.926843643188477,-113.18708038330078
52.3,104.2833333,427.25,2017.0,0.9760105506323683,-20.9,-152.0,-14.93797492980957,-113.27954864501953
52.3,104.2833333,427.25,2017.0,0.2386727660059501,-30.3,-230.6,-14.604036331176758,-110.50550079345703
52.3,104.2833333,427.25,2017.0,0.6994583270516471,-25.9,-194.9,-14.84892463684082,-112.53980255126953
47.54260867,7.58371693,304.73438,2004.0,0.2386727660059501,-11.9,-88.50962751,-8.748979568481445,-61.86719512939453
47.54260867,7.58371693,304.73438,2004.0,0.6994583270516471,-9.88,-66.74413536,-8.79350471496582,-62.23706817626953
47.54260867,7.58371693,304.73438,2004.0,0.9562348265919056,-9.69,-71.5587575,-9.105180740356445,-64.82617950439453
47.54260867,7.58371693,304.73438,2004.0,0.9721181966290613,-6.1,-40.66799847,-9.138574600219727,-65.10358428955078
47.54260867,7.58371693,304.73438,2004.0,0.7295575540864875,-7.01,-50.25006643,-8.810201644897461,-62.375770568847656
47.54260867,7.58371693,304.73438,2004.0,0.2802306751992159,-7.21,-53.83051048,-8.748979568481445,-61.86719512939453
47.54260867,7.58371693,304.73438,2004.0,-0.23030567023061196,-5.49,-34.72560691,-8.743413925170898,-61.820960998535156
47.54260867,7.58371693,304.73438,2004.0,-0.6932812268869771,-4.8,-31.50057387,-8.281465530395508,-57.98352813720703
47.54260867,7.58371693,304.73438,2004.0,-0.9634705485641486,-4.92,-31.38678091,-7.58575963973999,-52.204261779785156
47.54260867,7.58371693,304.73438,2004.0,-0.970063921851507,-10.75,-76.42100974,-7.582976818084717,-52.18114471435547
47.54260867,7.58371693,304.73438,2004.0,-0.7116566222817751,-10.49,-75.39648751,-8.225809097290039,-57.52118682861328
47.54260867,7.58371693,304.73438,2004.0,-0.27195815753410524,-13.22,-98.71358212,-8.743413925170898,-61.820960998535156
47.54260867,7.58371693,304.73438,2005.0,0.2386727660059501,-6.66,-42.77138547,-8.748979568481445,-61.86719512939453
47.54260867,7.58371693,304.73438,2005.0,0.6994583270516471,-15.78,-115.1328526,-8.79350471496582,-62.23706817626953
47.54260867,7.58371693,304.73438,2005.0,0.9510565162951535,-8.02,-59.70485452,-9.099615097045898,-64.77994537353516
47.54260867,7.58371693,304.73438,2005.0,0.9760105506323683,-8.51,-58.19910378,-9.144140243530273,-65.14981842041016
47.54260867,7.58371693,304.73438,2005.0,0.741222010848596,-6.95,-48.05079866,-8.821332931518555,-62.468238830566406
47.54260867,7.58371693,304.73438,2005.0,0.29671281927349075,-5.24,-32.64544918,-8.748979568481445,-61.86719512939453
47.54260867,7.58371693,304.73438,2005.0,-0.2135209154397959,-5.67,-37.45673818,-8.743413925170898,-61.820960998535156
47.54260867,7.58371693,304.73438,2005.0,-0.680773409477016,-6.33,-43.03745941,-8.320425033569336,-58.307167053222656
47.54260867,7.58371693,304.73438,2005.0,-0.9587178169872964,-9.610421834,-68.63931346,-7.591325283050537,-52.25049591064453
47.54260867,7.58371693,304.73438,2005.0,-0.9741004551724206,-6.38,-42.73606861,-7.57741117477417,-52.134910583496094
47.54260867,7.58371693,304.73438,2005.0,-0.7236440382959123,-14.2,-103.3116898,-8.186849594116211,-57.197547912597656
47.54260867,7.58371693,304.73438,2005.0,-0.2884824328806098,-10.79,-78.0619552,-8.743413925170898,-61.820960998535156
47.54260867,7.58371693,304.73438,2006.0,0.2386727660059501,-10.39,-75.03694923,-8.748979568481445,-61.86719512939453
47.54260867,7.58371693,304.73438,2006.0,0.6994583270516471,-11.52,-90.29273588,-8.79350471496582,-62.23706817626953
47.54260867,7.58371693,304.73438,2006.0,0.9510565162951535,-11.23849183,-82.68571664,-9.094049453735352,-64.73371124267578
47.54260867,7.58371693,304.73438,2006.0,0.9760105506323683,-10.61,-76.08191291,-9.144140243530273,-65.14981842041016
47.54260867,7.58371693,304.73438,2006.0,0.741222010848596,-8.47,-60.27743553,-8.821332931518555,-62.468238830566406
47.54260867,7.58371693,304.73438,2006.0,0.29671281927349075,-4.08,-26.00399436,-8.748979568481445,-61.86719512939453
47.54260867,7.58371693,304.73438,2006.0,-0.2135209154397959,-3.64,-26.43863597,-8.743413925170898,-61.820960998535156
47.54260867,7.58371693,304.73438,2006.0,-0.680773409477016,-8.43,-60.3623681,-8.320425033569336,-58.307167053222656
47.54260867,7.58371693,304.73438,2006.0,-0.9587178169872964,-7.78,-53.80678357,-7.591325283050537,-52.25049591064453
47.54260867,7.58371693,304.73438,2006.0,-0.9741004551724206,-6.51,-49.6066388,-7.57741117477417,-52.134910583496094
47.54260867,7.58371693,304.73438,2006.0,-0.7236440382959123,-9.18,-67.40884533,-8.181283950805664,-57.15131378173828
47.54260867,7.58371693,304.73438,2006.0,-0.2884824328806098,-11.11,-83.72738599,-8.743413925170898,-61.820960998535156
47.54260867,7.58371693,304.73438,2007.0,0.2386727660059501,-12.87,-93.4449454,-8.748979568481445,-61.86719512939453
47.54260867,7.58371693,304.73438,2007.0,0.6994583270516471,-9.46,-71.36453487,-8.79350471496582,-62.23706817626953
47.54260867,7.58371693,304.73438,2007.0,0.9510565162951535,-12.11,-89.32212676,-9.094049453735352,-64.73371124267578
47.54260867,7.58371693,304.73438,2007.0,0.741222010848596,-7.87,-56.86635214,-8.821332931518555,-62.468238830566406
47.54260867,7.58371693,304.73438,2007.0,0.29671281927349075,-6.28,-44.71481808,-8.748979568481445,-61.86719512939453
47.54260867,7.58371693,304.73438,2007.0,-0.2135209154397959,-6.05,-43.8169477,-8.743413925170898,-61.820960998535156
47.54260867,7.58371693,304.73438,2007.0,-0.680773409477016,-6.87,-44.13363048,-8.320425033569336,-58.307167053222656
47.54260867,7.58371693,304.73438,2007.0,-0.9587178169872964,-6.87,-44.13363048,-7.591325283050537,-52.25049591064453
47.54260867,7.58371693,304.73438,2007.0,-0.9741004551724206,-8.99,-60.35032291,-7.57741117477417,-52.134910583496094
47.54260867,7.58371693,304.73438,2007.0,-0.7236440382959123,-10.78,-79.00926983,-8.181283950805664,-57.15131378173828
47.54260867,7.58371693,304.73438,2007.0,-0.2884824328806098,-8.37,-57.9994607,-8.743413925170898,-61.820960998535156
47.54260867,7.58371693,304.73438,2008.0,0.2386727660059501,-10.4,-82.10126519,-8.748979568481445,-61.86719512939453
47.54260867,7.58371693,304.73438,2008.0,0.6994583270516471,-8.5,-62.00643014,-8.79350471496582,-62.23706817626953
47.54260867,7.58371693,304.73438,2008.0,0.9562348265919056,-7.88,-58.24612426,-9.105180740356445,-64.82617950439453
47.54260867,7.58371693,304.73438,2008.0,0.9721181966290613,-10.73,-81.57874164,-9.13300895690918,-65.0573501586914
47.54260867,7.58371693,304.73438,2008.0,0.7295575540864875,-6.26,-47.19478668,-8.810201644897461,-62.375770568847656
47.54260867,7.58371693,304.73438,2008.0,0.2802306751992159,-6.51,-47.19496585,-8.748979568481445,-61.86719512939453
47.54260867,7.58371693,304.73438,2008.0,-0.23030567023061196,-4.36,-26.28930766,-8.743413925170898,-61.820960998535156
47.54260867,7.58371693,304.73438,2008.0,-0.6932812268869771,-4.6,-29.45637813,-8.281465530395508,-57.98352813720703
47.54260867,7.58371693,304.73438,2008.0,-0.9634705485641486,-8.79,-61.24115279,-7.58575963973999,-52.204261779785156
47.54260867,7.58371693,304.73438,2008.0,-0.970063921851507,-12.8,-91.96888229,-7.582976818084717,-52.18114471435547
47.54260867,7.58371693,304.73438,2008.0,-0.7116566222817751,-12.09,-89.88374997,-8.225809097290039,-57.52118682861328
47.54260867,7.58371693,304.73438,2008.0,-0.27195815753410524,-17.57,-134.4502205,-8.743413925170898,-61.820960998535156
47.54260867,7.58371693,304.73438,2009.0,0.2386727660059501,-10.26,-78.8,-8.748979568481445,-61.86719512939453
47.54260867,7.58371693,304.73438,2009.0,0.6994583270516471,-13.21,-99.3,-8.79350471496582,-62.23706817626953
47.54260867,7.58371693,304.73438,2009.0,0.9510565162951535,-11.63,-84.9,-9.094049453735352,-64.73371124267578
47.54260867,7.58371693,304.73438,2009.0,0.9760105506323683,-6.23,-47.0,-9.144140243530273,-65.14981842041016
47.54260867,7.58371693,304.73438,2009.0,0.741222010848596,-4.26,-27.1,-8.821332931518555,-62.468238830566406
47.54260867,7.58371693,304.73438,2009.0,0.29671281927349075,-5.9,-44.9,-8.748979568481445,-61.86719512939453
47.54260867,7.58371693,304.73438,2009.0,-0.2135209154397959,-4.42,-25.9,-8.743413925170898,-61.820960998535156
47.54260867,7.58371693,304.73438,2009.0,-0.680773409477016,-6.51,-44.1,-8.320425033569336,-58.307167053222656
47.54260867,7.58371693,304.73438,2009.0,-0.9587178169872964,-5.48,-34.6,-7.591325283050537,-52.25049591064453
47.54260867,7.58371693,304.73438,2009.0,-0.9741004551724206,-7.89,-55.9,-7.57741117477417,-52.134910583496094
47.54260867,7.58371693,304.73438,2009.0,-0.7236440382959123,-13.82,-102.4,-8.181283950805664,-57.15131378173828
47.54260867,7.58371693,304.73438,2009.0,-0.2884824328806098,-12.32,-90.3,-8.743413925170898,-61.820960998535156
47.54260867,7.58371693,304.73438,2010.0,0.2386727660059501,-15.69,-117.4,-8.743413925170898,-61.820960998535156
47.54260867,7.58371693,304.73438,2010.0,0.6994583270516471,-12.81,-99.3,-8.79350471496582,-62.23706817626953
