Lat,Lon,Alt,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
11.12,124.62,231.36719,1998.0,0.29671281927349075,-7.15,-47.6,-3.999117374420166,-21.6127872467041
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,-3.87,-22.8,-4.3760857582092285,-24.791269302368164
29.35541116,34.96028149,7.939209,1969.0,0.2386727660059501,-1.05,1.2,-2.9129951000213623,-13.213079452514648
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,-3.27,-22.2,-4.915709018707275,-29.34120750427246
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,-16.63,-130.9,-15.439146041870117,-119.03707122802734
-16.49888889,-68.12305556,3582.75,2000.0,0.6994583270516471,-15.47,-110.65,-15.142271041870117,-116.50667572021484
48.22,11.59,494.59375,1995.0,-0.2135209154397959,-4.96,-28.3,-7.216490268707275,-48.95177459716797
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,-2.04,-1.0,-2.9129951000213623,-13.213079452514648
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,-11.09,-69.2,-7.337584018707275,-49.983909606933594
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,-5.2,-40.9,-6.520201206207275,-43.016998291015625
51.83,6.25,9.5,1993.0,0.9510565162951535,-6.74,-49.7,-7.173521518707275,-48.585533142089844
18.47,-70.02,1.0,1996.0,0.2802306751992159,-2.44,-11.35,-1.4332120418548584,-0.9131679534912109
-0.37,-78.55,3064.0,2018.0,0.2386727660059501,-12.43,-90.2,-9.450864791870117,-67.99633026123047
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,-19.18,-140.6,-11.540708541870117,-85.8089828491211
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,-5.75,-37.8,-7.556334018707275,-51.848411560058594
22.31666667,114.1666667,34.056641,2004.0,-0.6932812268869771,-7.26,-48.5,-6.724302768707275,-44.75664520263672
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,-1.98,-10.6,-2.9129951000213623,-13.213079452514648
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,-7.92,-64.0,-12.607114791870117,-94.89842987060547
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,-5.95,-26.4,-5.115171909332275,-31.041316986083984
4.036666667,9.734166667,39.230469,2010.0,-0.680773409477016,-1.265224179,-1.106035282,-2.673445224761963,-10.435125350952148
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,-7.43,-52.5,-4.915709018707275,-29.34120750427246
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,-4.4,-26.4,-5.442564487457275,-33.831825256347656
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,-23.37,-177.3,-18.446958541870117,-144.67396545410156
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,-2.38,-2.1,-2.6730408668518066,-11.244680404663086
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,-11.0,-77.2,-12.962583541870117,-97.9282455444336
51.93,-10.25,33.068359,1980.0,-0.970063921851507,-5.57,-36.2,-5.062803745269775,-30.594959259033203
36.83,10.23,0.0,1977.0,0.741222010848596,0.3,-4.5,-4.065435886383057,-22.171964645385742
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,-3.57,-23.78,-6.847349643707275,-45.80542755126953
-22.399288,-47.543743,626.78125,2017.0,0.9760105506323683,-7.11,-45.5,-5.428404331207275,-33.71113586425781
45.37,-63.27,12.535156,1982.0,0.6994583270516471,-12.3,-86.0,-9.517271041870117,-68.56233978271484
22.32555556,-81.18527778,4.9055176,1984.0,-0.23030567023061196,-1.12,0.6,-1.8454537391662598,-4.159749984741211
22.31666667,114.1666667,34.056641,2013.0,-0.9587178169872964,-7.49,-47.2,-6.671568393707275,-44.307167053222656
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,-12.25,-90.04,-9.622739791870117,-69.46129608154297
