Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,O18 A,H2 A,O18 P,H2 P
11.12,124.62,231.36719,1998.0,0.29671281927349075,1.0,0.0,0.0,0.0,0.0,301.1888427734375,-7.15,-47.6,-4.860903739929199,-27.847532272338867
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,289.4898681640625,-3.87,-22.8,-3.3807213306427,-18.10042953491211
29.35541116,34.96028149,7.939209,1969.0,0.2386727660059501,0.0,1.0,0.0,0.0,0.0,290.5974426269531,-1.05,1.2,-2.746657609939575,-5.541717529296875
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,297.6083679199219,-3.27,-22.2,-5.718795299530029,-33.05711364746094
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,0.0,0.0,0.0,1.0,0.0,293.9618225097656,-16.63,-130.9,-16.142349243164062,-115.612060546875
-16.49888889,-68.12305556,3582.75,2000.0,0.6994583270516471,0.0,0.0,0.0,0.0,1.0,279.49041748046875,-15.47,-110.65,-16.60332489013672,-119.1982421875
48.22,11.59,494.59375,1995.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,290.3919372558594,-4.96,-28.3,-7.041193962097168,-44.8092041015625
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,0.0,0.0,1.0,0.0,0.0,288.12481689453125,-2.04,-1.0,-2.8476953506469727,-12.967519760131836
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,275.7855834960937,-11.09,-69.2,-7.804295539855957,-50.74578857421875
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,288.6055603027344,-5.2,-40.9,-7.028735160827637,-44.7122802734375
51.83,6.25,9.5,1993.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,279.7039489746094,-6.74,-49.7,-7.405613899230957,-47.64422607421875
18.47,-70.02,1.0,1996.0,0.2802306751992159,1.0,0.0,0.0,0.0,0.0,299.085205078125,-2.44,-11.35,-2.3224329948425293,-5.966851711273193
-0.37,-78.55,3064.0,2018.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,288.22540283203125,-12.43,-90.2,-11.53882122039795,-79.7987060546875
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,269.9031066894531,-19.18,-140.6,-13.625670433044434,-96.033447265625
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,291.5385437011719,-5.75,-37.8,-6.851197242736816,-43.33111572265625
22.31666667,114.1666667,34.056641,2004.0,-0.6932812268869771,0.0,0.0,1.0,0.0,0.0,301.2602844238281,-7.26,-48.5,-8.04101276397705,-52.58734130859375
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,290.4496154785156,-1.98,-10.6,-3.077899217605591,-15.950166702270508
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,274.1112976074219,-7.92,-64.0,-10.922110557556152,-75.0009765625
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,280.8715209960937,-5.95,-26.4,-5.348354339599609,-31.639677047729492
4.036666667,9.734166667,39.230469,2010.0,-0.680773409477016,1.0,0.0,0.0,0.0,0.0,299.4111328125,-1.265224179,-1.106035282,-2.5326335430145264,-9.318707466125488
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,282.3019714355469,-7.43,-52.5,-5.265814781188965,-30.997556686401367
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,290.2076416015625,-4.4,-26.4,-4.315439224243164,-24.55109214782715
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,0.0,0.0,0.0,0.0,1.0,250.54205322265625,-23.37,-177.3,-19.21967315673828,-139.55224609375
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,292.9140014648437,-2.38,-2.1,-2.6561193466186523,-11.56095027923584
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,270.1028137207031,-11.0,-77.2,-14.34205150604248,-101.6065673828125
51.93,-10.25,33.068359,1980.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,286.6293640136719,-5.57,-36.2,-5.410648345947266,-32.124298095703125
36.83,10.23,0.0,1977.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,296.5929260253906,0.3,-4.5,-2.9720489978790283,-15.5419921875
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,0.0,0.0,1.0,0.0,0.0,278.73394775390625,-3.57,-23.78,-7.427416801452637,-47.8138427734375
-22.399288,-47.543743,626.78125,2017.0,0.9760105506323683,1.0,0.0,0.0,0.0,0.0,296.8645935058594,-7.11,-45.5,-8.137568473815918,-53.3385009765625
45.37,-63.27,12.535156,1982.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,272.5054016113281,-12.3,-86.0,-12.560442924499512,-87.7464599609375
22.32555556,-81.18527778,4.9055176,1984.0,-0.23030567023061196,1.0,0.0,0.0,0.0,0.0,300.0343017578125,-1.12,0.6,-2.246696949005127,-5.893693923950195
22.31666667,114.1666667,34.056641,2013.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,300.97802734375,-7.49,-47.2,-7.860360145568848,-51.18194580078125
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,0.0,0.0,0.0,0.0,1.0,284.7343139648437,-12.25,-90.04,-10.909651756286621,-74.904052734375
-15.6,-56.1,177.79688,1968.0,-0.9634705485641486,1.0,0.0,0.0,0.0,0.0,302.50323486328125,-0.55,11.0,-2.5587947368621826,-9.151924133300781
50.06166667,19.84861111,356.8125,1991.0,0.741222010848596,0.0,0.0,0.0,1.0,0.0,289.7830810546875,-9.07,-58.4,-8.16248607635498,-53.5323486328125
6.906666667,79.87,14.911133,1985.0,0.29671281927349075,1.0,0.0,0.0,0.0,0.0,300.8658752441406,-1.12,-12.3,-3.988787889480591,-21.062864303588867
-5.22,145.8,2.7424316,1974.0,0.9510565162951535,1.0,0.0,0.0,0.0,0.0,295.0628356933594,-9.79,-66.6,-7.221846580505371,-46.214599609375
15.65944444,0.5,248.89844,2000.0,-0.23030567023061196,0.0,1.0,0.0,0.0,0.0,303.6113586425781,-3.16,-17.0,-3.713136911392212,-18.918424606323242
28.276976,84.30961,2101.5,2017.0,-0.8165380514459157,0.0,0.0,1.0,0.0,0.0,296.3512268066406,-12.78528588,-89.9301422,-11.165057182312012,-76.8909912109375
9.357072,-75.289167,200.4375,2015.0,0.29671281927349075,1.0,0.0,0.0,0.0,0.0,302.38702392578125,-5.09,-35.8,-6.0195722579956055,-36.8614501953125
14.97219444,-87.97477778,926.03125,2009.0,-0.2884824328806098,1.0,0.0,0.0,0.0,0.0,295.956787109375,-4.94,-24.2,-4.9387712478637695,-28.453306198120117
-18.9,47.53,1259.9375,1974.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,290.38580322265625,-9.75,-64.8,-5.041556358337402,-29.252927780151367
-33.95833333,18.46111111,109.49609,2001.0,0.6807734094770161,0.0,0.0,1.0,0.0,0.0,292.05078125,-1.22,1.0,-2.475451946258545,-12.263961791992188
33.21722222,-87.54305556,64.535156,2007.0,-0.3697245428906732,0.0,0.0,1.0,0.0,0.0,288.2062072753906,-2.5,-11.5,-3.45632266998291,-17.399139404296875
23.95277778,90.27916667,23.626953,2021.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,304.3158264160156,1.23,18.7,-2.0063204765319824,3.3746814727783203
-46.42,168.32,-0.90939331,2014.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,286.3773498535156,-5.82,-40.7,-6.499236106872559,-40.593017578125
49.19472222,-123.0172222,1.3475342,2018.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,281.0718688964844,-11.59,-81.8,-12.211596488952637,-85.0325927734375
-15.6,-56.1,177.79688,1965.0,0.9760105506323683,1.0,0.0,0.0,0.0,0.0,302.1986694335937,-10.8,-71.9,-5.885746002197266,-34.40566635131836
28.58,77.2,222.79688,1982.0,-0.2884824328806098,0.0,1.0,0.0,0.0,0.0,289.7113952636719,2.65,20.1,-2.874833583831787,-6.588826656341553
-16.49888889,-68.12305556,3582.75,1999.0,0.9760105506323683,0.0,0.0,0.0,0.0,1.0,280.9307556152344,-14.06,-99.35,-17.874122619628906,-129.08447265625
1.685556,33.616389,1096.9375,2019.0,-0.7236440382959123,1.0,0.0,0.0,0.0,0.0,297.0490417480469,-7.89,-54.2,-1.551759958267212,-0.04307746887207031
68.78666667,-81.25,7.5170898,1989.0,0.9760105506323683,0.0,0.0,0.0,0.0,1.0,253.0947265625,-30.74,-227.8,-28.327056884765625,-210.403564453125
58.38277778,21.81416667,5.9343262,2016.0,-0.9634705485641486,0.0,0.0,0.0,1.0,0.0,289.0082092285156,-6.35,-45.7,-9.34607219696045,-62.7401123046875
51.93,-10.25,33.068359,1963.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,282.9962158203125,-7.6,-47.7,-5.494745254516602,-32.778533935546875
44.42,8.85,5.4519043,1985.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,287.9234619140625,-2.38,-8.6,-5.385730743408203,-31.930448532104492
45.80666667,15.97,120.36328,1984.0,-0.6932812268869771,0.0,0.0,0.0,1.0,0.0,296.5015869140625,-5.84,-37.5,-6.387106895446777,-39.720703125
36.78,3.052222222,139.10156,2002.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,286.0510559082031,-7.19,-47.6,-5.1239471435546875,-29.20636558532715
43.49111613,-3.800555816,50.095703,2016.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,279.2656555175781,-8.13,-46.2,-5.860722541809082,-35.62567138671875
-21.2,-159.8,7.8220215,1981.0,-0.680773409477016,1.0,0.0,0.0,0.0,0.0,294.0285949707031,-1.9,-3.1,-2.287665367126465,-8.103616714477539
